artist_id,artist,url,musicnet_id
13626,government warning,http://www.last.fm/music/Government+Warning,
13627,hatred surge,http://www.last.fm/music/Hatred+Surge,
13628,socially retarded,http://www.last.fm/music/Socially+Retarded,
13629,raein,http://www.last.fm/music/Raein,
13630,blessure grave,http://www.last.fm/music/Blessure+Grave,
13631,battle of wolf 359,http://www.last.fm/music/Battle+Of+Wolf+359,
13632,dikta,http://www.last.fm/music/Dikta,
13633,devics,http://www.last.fm/music/Devics,
13634,gavin friday,http://www.last.fm/music/Gavin+Friday,
13635,futon,http://www.last.fm/music/Futon,
13636,johnny marr + the healers,http://www.last.fm/music/Johnny%2BMarr%2B%252B%2Bthe%2BHealers,
13637,fire on dawson,http://www.last.fm/music/Fire+On+Dawson,
13638,indukti,http://www.last.fm/music/Indukti,
13639,the-dream f. kanye west,http://www.last.fm/music/The-Dream+f.+Kanye+West,
13640,sleepy rebels,http://www.last.fm/music/Sleepy+Rebels,
13641,jamie foxx feat. kanye west and the-dream,http://www.last.fm/music/Jamie+Foxx+feat.+Kanye+West+and+The-Dream,
13642,ya boy,http://www.last.fm/music/Ya+Boy,
13643,lmntl feat angell mclusky,http://www.last.fm/music/LMNTL+Feat+Angell+Mclusky,
13644,jeremiah,http://www.last.fm/music/Jeremiah,
13645,meg & dia,http://www.last.fm/music/Meg%2B%2526%2BDia,
13646,benga,http://www.last.fm/music/Benga,
13647,another electronic musician,http://www.last.fm/music/Another+Electronic+Musician,
13648,vanilla beans,http://www.last.fm/music/VANILLA+BEANS,
13649,boc scadet,http://www.last.fm/music/Boc+Scadet,
13650,cylob,http://www.last.fm/music/Cylob,
13651,benn jordan,http://www.last.fm/music/Benn+Jordan,
13652,guther,http://www.last.fm/music/Guther,
13653,human action network,http://www.last.fm/music/Human+Action+Network,
13654,maps and diagrams,http://www.last.fm/music/Maps+And+Diagrams,
13655,piana,http://www.last.fm/music/Piana,
13656,flexe,http://www.last.fm/music/Flexe,
13657,o9,http://www.last.fm/music/o9,
13659,pictureplane,http://www.last.fm/music/Pictureplane,
13660,french kicks,http://www.last.fm/music/French+Kicks,
13664,thurston moore,http://www.last.fm/music/Thurston+Moore,
13665,tringulo de amor bizarro,http://www.last.fm/music/Tri%C3%A1ngulo+De+Amor+Bizarro,
13666,los fresones rebeldes,http://www.last.fm/music/Los+Fresones+Rebeldes,
13667,carrie,http://www.last.fm/music/Carrie,
13668,porter,http://www.last.fm/music/Porter,
13669,silvio rodrguez,http://www.last.fm/music/Silvio+Rodr%C3%ADguez,
13670,monocordio,http://www.last.fm/music/Monocordio,
13671,alcian blue,http://www.last.fm/music/Alcian+Blue,
13672,adorable,http://www.last.fm/music/Adorable,
13673,malsain,http://www.last.fm/music/Malsain,
13674,iperyt,http://www.last.fm/music/Iperyt,
13675,imperial crystalline entombment,http://www.last.fm/music/Imperial+Crystalline+Entombment,
13676,gehenna,http://www.last.fm/music/Gehenna,
13677,movt,http://www.last.fm/music/Mo%C3%ABv%C3%B6t,
13678,old man's child,http://www.last.fm/music/Old+Man%27s+Child,
13679,celestia,http://www.last.fm/music/Celestia,
13680,final sacrifice,http://www.last.fm/music/Final+Sacrifice,
13681,scars of life,http://www.last.fm/music/Scars+of+Life,
13682,kayzen,http://www.last.fm/music/Kayzen,
13683,disgorge,http://www.last.fm/music/Disgorge,
13684,necros christos,http://www.last.fm/music/Necros+Christos,
13685,lj,http://www.last.fm/music/Lj%C3%A5,
13686,grimskunk,http://www.last.fm/music/GrimSkunk,
13687,vulgaires machins,http://www.last.fm/music/Vulgaires+Machins,
13688,joseph arthur,http://www.last.fm/music/Joseph+Arthur,
13689,james murdoch,http://www.last.fm/music/James+Murdoch,
13690,jeremy fisher,http://www.last.fm/music/Jeremy+Fisher,
13691,joseph arthur & the lonely astronauts,http://www.last.fm/music/Joseph%2BArthur%2B%2526%2Bthe%2BLonely%2BAstronauts,
13692,champion,http://www.last.fm/music/Champion,
13693,anik jean,http://www.last.fm/music/Anik+Jean,
13694,race,http://www.last.fm/music/Race,
13695,xavier cafne,http://www.last.fm/music/Xavier+Caf%C3%A9%C3%AFne,
13696,colin moore,http://www.last.fm/music/Colin+Moore,
13697,the gin club,http://www.last.fm/music/The+Gin+Club,
13698,the wailin' jennys,http://www.last.fm/music/The+Wailin%27+Jennys,
13699,tagada jones,http://www.last.fm/music/Tagada+Jones,
13700,mano negra,http://www.last.fm/music/Mano+Negra,
13701,jason kent,http://www.last.fm/music/Jason+Kent,
13702,daniel lanois,http://www.last.fm/music/Daniel+Lanois,
13703,dumas,http://www.last.fm/music/Dumas,
13704,m. pyres,http://www.last.fm/music/M.+Pyres,
13705,lewis & clarke,http://www.last.fm/music/Lewis%2B%2526%2BClarke,
13706,avey tare and panda bear,http://www.last.fm/music/Avey+Tare+and+Panda+Bear,
13707,king tut,http://www.last.fm/music/King+Tut,
13708,volta do mar,http://www.last.fm/music/Volta+Do+Mar,
13709,heather nova,http://www.last.fm/music/Heather+Nova,
13710,francesca reggio and blue shift,http://www.last.fm/music/Francesca+Reggio+and+Blue+Shift,
13711,sarah slean,http://www.last.fm/music/Sarah+Slean,
13712,leona naess,http://www.last.fm/music/Leona+Naess,
13713,the trews,http://www.last.fm/music/The+Trews,
13714,inara george,http://www.last.fm/music/Inara+George,
13715,ay,http://www.last.fm/music/Ay%E1%BB%8D,
13716,wonkavision,http://www.last.fm/music/Wonkavision,
13717,monique kessous,http://www.last.fm/music/Monique+Kessous,
13718,chico pinheiro,http://www.last.fm/music/Chico+Pinheiro,
13719,paula lima,http://www.last.fm/music/Paula+Lima,
13720,meaghan martin,http://www.last.fm/music/Meaghan+Martin,
13721,jordan francis,http://www.last.fm/music/Jordan+Francis,
13722,aaron doyle/demi lovato/meaghan martin,http://www.last.fm/music/Aaron%2BDoyle%252FDemi%2BLovato%252FMeaghan%2BMartin,
13723,cast of camp rock,http://www.last.fm/music/Cast+of+Camp+Rock,
13724,white rabbits,http://www.last.fm/music/White+Rabbits,
13725,joo brasil,http://www.last.fm/music/Jo%C3%A3o+Brasil,
13726,this ending,http://www.last.fm/music/This+Ending,
13727,i,http://www.last.fm/music/I,
13728,slumber,http://www.last.fm/music/Slumber,
13729,sore,http://www.last.fm/music/Sore,
13730,lustral,http://www.last.fm/music/Lustral,
13731,amanda somerville,http://www.last.fm/music/Amanda+Somerville,
13732,lucy lawless,http://www.last.fm/music/Lucy+Lawless,
13733,amelia brightman,http://www.last.fm/music/Amelia+Brightman,
13734,kiske/somerville,http://www.last.fm/music/Kiske%252FSomerville,
13735,vitamin c,http://www.last.fm/music/Vitamin+C,
13736,samantha ronson,http://www.last.fm/music/Samantha+Ronson,
13737,the beautiful girls,http://www.last.fm/music/The+Beautiful+Girls,
13738,mojave 3,http://www.last.fm/music/Mojave+3,
13739,eiza gonzalez,http://www.last.fm/music/Eiza+Gonzalez,
13740,liz lee,http://www.last.fm/music/Liz+Lee,
13741,stan walker,http://www.last.fm/music/Stan+Walker,
13742,mariana rios,http://www.last.fm/music/Mariana+Rios,
13743,peewee,http://www.last.fm/music/PeeWee,
13744,johnossi,http://www.last.fm/music/Johnossi,
13748,the reindeer section,http://www.last.fm/music/The+Reindeer+Section,
13749,knob,http://www.last.fm/music/Knob,
13750,kristin hersh,http://www.last.fm/music/Kristin+Hersh,
13751,the kleptones,http://www.last.fm/music/The+Kleptones,
13752,los natas,http://www.last.fm/music/Los+Natas,
13753,fatso jetson,http://www.last.fm/music/Fatso+Jetson,
13754,pigface,http://www.last.fm/music/Pigface,
13755,grinderman,http://www.last.fm/music/Grinderman,
13756,gary revel,http://www.last.fm/music/Gary+Revel,
13757,koffin kats,http://www.last.fm/music/Koffin+Kats,
13758,harris tweed,http://www.last.fm/music/Harris+Tweed,
13759,maini sorri,http://www.last.fm/music/Maini+Sorri,
13760,jon schmidt,http://www.last.fm/music/Jon+Schmidt,
13761,the manhattan transfer,http://www.last.fm/music/The+Manhattan+Transfer,
13762,willie nelson & ray price,http://www.last.fm/music/Willie%2BNelson%2B%2526%2BRay%2BPrice,
13763,,http://www.last.fm/music/%EF%BC%AC%EF%BD%95%EF%BC%AC%EF%BD%95,
13764,paulina lenda,http://www.last.fm/music/Paulina+Lenda,
13765,dreamgirls (motion picture soundtrack),http://www.last.fm/music/Dreamgirls+%28Motion+Picture+Soundtrack%29,
13766,karina,http://www.last.fm/music/Karina,
13767,ilian filipov,http://www.last.fm/music/Ilian+Filipov,
13768,sensei & edinaka,http://www.last.fm/music/Sensei%2B%2526%2BEdinaka,
13769,tommy vee and scumfrog,http://www.last.fm/music/Tommy+Vee+And+Scumfrog,
13770,upsurt,http://www.last.fm/music/Upsurt,
13771,denyo,http://www.last.fm/music/Denyo,
13772,b.t.r.,http://www.last.fm/music/B.T.R.,
13773,dis,http://www.last.fm/music/Dis,
13774,moth feat. engeline,http://www.last.fm/music/Moth+Feat.+Engeline,
13775,claude vonstroke,http://www.last.fm/music/Claude+VonStroke,
13776,aveniu,http://www.last.fm/music/Aveniu,
13777,toni storaro,http://www.last.fm/music/Toni+Storaro,
13778,the soundtrack of our lives,http://www.last.fm/music/The+Soundtrack+of+Our+Lives,
13779,heartless bastards,http://www.last.fm/music/Heartless+Bastards,
13780,,http://www.last.fm/music/%E3%82%B7%E3%83%89,
13782,,http://www.last.fm/music/%E3%83%80%E3%82%A6%E3%83%88,
13790,soso,http://www.last.fm/music/Soso,
13791,mansbestfriend,http://www.last.fm/music/Mansbestfriend,
13792,noah23,http://www.last.fm/music/Noah23,
13793,pugslee atomz,http://www.last.fm/music/Pugslee+Atomz,
13794,thesis sahib,http://www.last.fm/music/Thesis+Sahib,
13795,eibol,http://www.last.fm/music/Eibol,
13796,ceschi,http://www.last.fm/music/Ceschi,
13797,ancient mith,http://www.last.fm/music/Ancient+Mith,
13798,radioinactive and antimc,http://www.last.fm/music/Radioinactive+and+Antimc,
13799,flux axiom,http://www.last.fm/music/Flux+Axiom,
13800,dead poet & wildcard,http://www.last.fm/music/Dead%2BPoet%2B%2526%2BWildcard,
13801,lotek,http://www.last.fm/music/Lotek,
13802,def tex,http://www.last.fm/music/Def+Tex,
13803,ira lee,http://www.last.fm/music/Ira+Lee,
13804,project dark,http://www.last.fm/music/Project+Dark,
13805,wildcard,http://www.last.fm/music/Wildcard,
13806,brzowski,http://www.last.fm/music/Brzowski,
13807,mike clouds,http://www.last.fm/music/Mike+Clouds,
13808,the shape shifters,http://www.last.fm/music/The+Shape+Shifters,
13809,animal nation,http://www.last.fm/music/Animal+Nation,
13810,sole and the skyrider band,http://www.last.fm/music/Sole+and+the+Skyrider+Band,
13811,def 3 + moka only,http://www.last.fm/music/Def%2B3%2B%252B%2BMoka%2BOnly,
13812,kurtis blow,http://www.last.fm/music/Kurtis+Blow,
13813,lonnie liston smith,http://www.last.fm/music/Lonnie+Liston+Smith,
13814,the spinners,http://www.last.fm/music/The+Spinners,
13815,the bar-kays,http://www.last.fm/music/The+Bar-Kays,
13816,jel,http://www.last.fm/music/Jel,
13817,billy paul,http://www.last.fm/music/Billy+Paul,
13818,blackbird,http://www.last.fm/music/Blackbird,
13819,factor,http://www.last.fm/music/Factor,
13820,qwel,http://www.last.fm/music/Qwel,
13821,eddie kendricks,http://www.last.fm/music/Eddie+Kendricks,
13822,radioinactive,http://www.last.fm/music/Radioinactive,
13823,gene ammons,http://www.last.fm/music/Gene+Ammons,
13824,curse ov dialect,http://www.last.fm/music/Curse+ov+Dialect,
13825,don julian,http://www.last.fm/music/Don+Julian,
13826,adlib,http://www.last.fm/music/Adlib,
13827,thavius beck,http://www.last.fm/music/Thavius+Beck,
13828,doug hammond,http://www.last.fm/music/Doug+Hammond,
13829,mike longo,http://www.last.fm/music/Mike+Longo,
13830,phil ochs,http://www.last.fm/music/Phil+Ochs,
13831,henry priestman,http://www.last.fm/music/Henry+Priestman,
13832,billie the vision & the dancers,http://www.last.fm/music/Billie%2Bthe%2BVision%2B%2526%2BThe%2BDancers,
13834,tom mcrae,http://www.last.fm/music/Tom+McRae,
13838,madame mim,http://www.last.fm/music/Madame+MIM,
13839,forget me in vegas,http://www.last.fm/music/Forget+Me+In+Vegas,
13840,away we go!,http://www.last.fm/music/Away+We+Go%21,
13841,green day & the cast of american idiot,http://www.last.fm/music/Green%2BDay%2B%2526%2Bthe%2BCast%2Bof%2BAmerican%2BIdiot,
13842,the locomotives,http://www.last.fm/music/The+Locomotives,
13843,rock kills kid,http://www.last.fm/music/Rock+Kills+Kid,
13844,steriogram,http://www.last.fm/music/Steriogram,
13845,living things,http://www.last.fm/music/Living+Things,
13846,cephalic carnage,http://www.last.fm/music/Cephalic+Carnage,
13847,tesseract,http://www.last.fm/music/Tesseract,
13848,allan holdsworth,http://www.last.fm/music/Allan+Holdsworth,
13849,hacride,http://www.last.fm/music/Hacride,
13850,first signs of frost,http://www.last.fm/music/First+Signs+Of+Frost,
13851,shunsuke kida,http://www.last.fm/music/Shunsuke+Kida,
13852,sadist,http://www.last.fm/music/Sadist,
13853,the deserts of trun,http://www.last.fm/music/The+Deserts+of+Tr%C3%A4un,
13854,   ,http://www.last.fm/music/%D0%9F%D0%BE%D1%81%D0%BB%D0%B5%D0%B4%D0%BD%D0%B8%D0%B5+%D0%A2%D0%B0%D0%BD%D0%BA%D0%B8+%D0%92+%D0%9F%D0%B0%D1%80%D0%B8%D0%B6%D0%B5,
13855,breathe in,http://www.last.fm/music/Breathe+In,
13856,odi,http://www.last.fm/music/odi,
13857, ,http://www.last.fm/music/%D0%9B%D1%91%D1%85%D0%B0+%D0%9D%D0%B8%D0%BA%D0%BE%D0%BD%D0%BE%D0%B2,
13858,northern19,http://www.last.fm/music/northern19,
13859,kattoo,http://www.last.fm/music/Kattoo,
13860,bzik,http://www.last.fm/music/bzik,
13861, ,http://www.last.fm/music/%D0%A8%D1%83%D0%BC%D1%8B+%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8,
13862,,http://www.last.fm/music/%D0%9F%D0%BB%D1%8F%D0%B6,
13863,left front tire,http://www.last.fm/music/Left+Front+Tire,
13864,taster's choice,http://www.last.fm/music/Taster%27s+Choice,
13865,fanisk,http://www.last.fm/music/Fanisk,
13866,fukpig,http://www.last.fm/music/Fukpig,
13867,ghost,http://www.last.fm/music/Ghost,
13868,wodensthrone,http://www.last.fm/music/Wodensthrone,
13869,cnocantursa,http://www.last.fm/music/Cnocantursa,
13870,the meads of asphodel,http://www.last.fm/music/The+Meads+of+Asphodel,
13871,goatmoon,http://www.last.fm/music/Goatmoon,
13872,kataxu,http://www.last.fm/music/Kataxu,
13873,the axis of perdition,http://www.last.fm/music/The+Axis+of+Perdition,
13874,m8l8th,http://www.last.fm/music/M8L8TH,
13875,fuck...i'm dead,http://www.last.fm/music/Fuck...I%27m+Dead,
13876,winterfylleth,http://www.last.fm/music/Winterfylleth,
13877,hate forest,http://www.last.fm/music/Hate+Forest,
13878,caramell,http://www.last.fm/music/Caramell,
13879,chumbawamba,http://www.last.fm/music/Chumbawamba,
13880,carter the unstoppable sex machine,http://www.last.fm/music/Carter+the+Unstoppable+Sex+Machine,
13881,ricky warwick,http://www.last.fm/music/Ricky+Warwick,
13882,alabama 3,http://www.last.fm/music/Alabama+3,
13883,roadsaw,http://www.last.fm/music/Roadsaw,
13884,the men they couldn't hang,http://www.last.fm/music/The+Men+They+Couldn%27t+Hang,
13885,karma to burn,http://www.last.fm/music/Karma+to+Burn,
13886,miserylab,http://www.last.fm/music/miserylab,
13887,the eden house,http://www.last.fm/music/The+Eden+House,
13888,tindersticks,http://www.last.fm/music/Tindersticks,
13889,descendants of cain,http://www.last.fm/music/Descendants+of+Cain,
13890,isobel campbell & mark lanegan,http://www.last.fm/music/Isobel%2BCampbell%2B%2526%2BMark%2BLanegan,
13891,ned's atomic dustbin,http://www.last.fm/music/Ned%27s+Atomic+Dustbin,
13892,uk decay,http://www.last.fm/music/UK+Decay,
13900,real life,http://www.last.fm/music/Real+Life,
13901,timbuk 3,http://www.last.fm/music/Timbuk+3,
13902,army of the pharaohs,http://www.last.fm/music/Army+of+the+Pharaohs,
13904,the glitch mob,http://www.last.fm/music/The+Glitch+Mob,
13905,new rhodes,http://www.last.fm/music/New+Rhodes,
13906,peter doran,http://www.last.fm/music/Peter+Doran,
13907,g.s.agostinho,http://www.last.fm/music/G.S.Agostinho,
13908,olli mustonen,http://www.last.fm/music/Olli+Mustonen,
13909,gabo ferro,http://www.last.fm/music/Gabo+Ferro,
13910,antonn dvok,http://www.last.fm/music/Anton%C3%ADn+Dvo%C5%99%C3%A1k,
13911,cecile chaminade,http://www.last.fm/music/Cecile+Chaminade,
13912,slapbak,http://www.last.fm/music/Slapbak,
13913,les baxter,http://www.last.fm/music/Les+Baxter,
13914,tommy guerrero,http://www.last.fm/music/Tommy+Guerrero,
13915,cal tjader,http://www.last.fm/music/Cal+Tjader,
13916,los amigos invisibles,http://www.last.fm/music/Los+Amigos+Invisibles,
13917,fatback band,http://www.last.fm/music/Fatback+Band,
13918,bootsy collins,http://www.last.fm/music/Bootsy+Collins,
13919,freekbass,http://www.last.fm/music/Freekbass,
13920,srgio mendes & brasil '66,http://www.last.fm/music/S%25C3%25A9rgio%2BMendes%2B%2526%2BBrasil%2B%252766,
13921,plantlife,http://www.last.fm/music/PlantLife,
13922,blowfly,http://www.last.fm/music/Blowfly,
13923,ohio players,http://www.last.fm/music/Ohio+Players,
13924,ursula 1000,http://www.last.fm/music/Ursula+1000,
13925,emperor penguin,http://www.last.fm/music/Emperor+Penguin,
13926,the bongolian,http://www.last.fm/music/The+Bongolian,
13927,yohimbe brothers,http://www.last.fm/music/Yohimbe+Brothers,
13928,enoch light,http://www.last.fm/music/Enoch+Light,
13929,plastilina mosh,http://www.last.fm/music/Plastilina+Mosh,
13930,chris joss,http://www.last.fm/music/Chris+Joss,
13931,torpedo boyz,http://www.last.fm/music/Torpedo+Boyz,
13932,mexican institute of sound,http://www.last.fm/music/Mexican+Institute+of+Sound,
13933,lodger,http://www.last.fm/music/Lodger,
13934,falco,http://www.last.fm/music/Falc%C3%A3o,
13935,a.c.t,http://www.last.fm/music/A.C.T,
13936,karnak,http://www.last.fm/music/Karnak,
13937,noriyuki asakura,http://www.last.fm/music/Noriyuki+Asakura,
13938,frank jorge,http://www.last.fm/music/Frank+Jorge,
13939,jpiter ma,http://www.last.fm/music/J%C3%BApiter+Ma%C3%A7%C3%A3,
13940,nei lisboa,http://www.last.fm/music/Nei+Lisboa,
13941,marcos valle,http://www.last.fm/music/Marcos+Valle,
13942,nico nicolaiewsky,http://www.last.fm/music/Nico+Nicolaiewsky,
13943,andr abujamra,http://www.last.fm/music/Andr%C3%A9+Abujamra,
13944,zazu,http://www.last.fm/music/Zazu,
13945,dyego,http://www.last.fm/music/Dyego,
13946,death cab for cutie (live chicago 08.15.03),http://www.last.fm/music/Death+Cab+For+Cutie+%28Live+Chicago+08.15.03%29,
13947,iron jesus,http://www.last.fm/music/Iron+Jesus,
13948,henryk grecki,http://www.last.fm/music/Henryk+G%C3%B3recki,
13949,ada milea,http://www.last.fm/music/Ada+Milea,
13950,moondog,http://www.last.fm/music/Moondog,
13951,raymond scott,http://www.last.fm/music/Raymond+Scott,
13952,athanasius kircher,http://www.last.fm/music/Athanasius+Kircher,
13953,domenico scarlatti,http://www.last.fm/music/Domenico+Scarlatti,
13954,dj.m,http://www.last.fm/music/Dj.M,
13955,ada milea (cu alexander balanescu),http://www.last.fm/music/Ada+Milea+%28cu+Alexander+Balanescu%29,
13956,miles davis quintet,http://www.last.fm/music/Miles+Davis+Quintet,
13957,giacinto scelsi,http://www.last.fm/music/Giacinto+Scelsi,
13958,iron jesus (featuring jahlili),http://www.last.fm/music/iron+jesus+%28featuring+jahlili%29,
13959,munchausen by proxy,http://www.last.fm/music/Munchausen+By+Proxy,
13960,fun.,http://www.last.fm/music/fun.,
13962,dispatch,http://www.last.fm/music/Dispatch,
13964,soja,http://www.last.fm/music/+noredirect/Soja,
13965,alemo ronaldo,http://www.last.fm/music/Alem%C3%A3o+Ronaldo,
13966,steve angello,http://www.last.fm/music/Steve+Angello,
13967,frenzal rhomb,http://www.last.fm/music/Frenzal+Rhomb,
13968,dance hall crashers,http://www.last.fm/music/Dance+Hall+Crashers,
13969,down by law,http://www.last.fm/music/Down+by+Law,
13970,john k. samson,http://www.last.fm/music/John+K.+Samson,
13971,dag nasty,http://www.last.fm/music/Dag+Nasty,
13978,vilkduja,http://www.last.fm/music/Vilkduja,
13981,hasan tayyar,http://www.last.fm/music/Hasan+Tayyar,
13982,yezda urfa,http://www.last.fm/music/Yezda+Urfa,
13983,richard wright,http://www.last.fm/music/Richard+Wright,
13984,kutup yldz,http://www.last.fm/music/Kutup+Y%C4%B1ld%C4%B1z%C4%B1,
13985,cockney rebel,http://www.last.fm/music/Cockney+Rebel,
13986,notios hxos,http://www.last.fm/music/Notios+hxos,
13987,grup munzur,http://www.last.fm/music/Grup+Munzur,
13988,timur seluk,http://www.last.fm/music/Timur+Sel%C3%A7uk,
13989,sevin eratalay,http://www.last.fm/music/Sevin%C3%A7+Eratalay,
13990,nadir's big chance,http://www.last.fm/music/Nadir%27s+Big+Chance,
13991,dan gibson,http://www.last.fm/music/Dan+Gibson,
13992,sarband,http://www.last.fm/music/Sarband,
13993,nazm hikmet,http://www.last.fm/music/Naz%C4%B1m+Hikmet,
13994,bitch alert,http://www.last.fm/music/Bitch+Alert,
13995,velcra,http://www.last.fm/music/Velcra,
13997,jose vanders,http://www.last.fm/music/Jose+Vanders,
13999,heartscore,http://www.last.fm/music/Heartscore,
14000,"strawinsky, igor",http://www.last.fm/music/Strawinsky%2C+Igor,
14001,"mendes, sergio",http://www.last.fm/music/Mendes%2C+Sergio,
14002,spastic ink,http://www.last.fm/music/Spastic+Ink,
14003,anton bruckner,http://www.last.fm/music/Anton+Bruckner,
14004,take 6,http://www.last.fm/music/Take+6,
14005,olivier messiaen,http://www.last.fm/music/Olivier+Messiaen,
14006,radio.string.quartet,http://www.last.fm/music/Radio.String.Quartet,
14007,"hr-bigband feat. billy cobham, directed by colin towns",http://www.last.fm/music/hr-Bigband+feat.+Billy+Cobham%2C+directed+by+Colin+Towns,
14008,"david oistrakh, mstislav rostropovich; george szell: cleveland orchestra",http://www.last.fm/music/David%2BOistrakh%252C%2BMstislav%2BRostropovich%253B%2BGeorge%2BSzell%253A%2BCleveland%2BOrchestra,
14009,"gerhard oppitz, dmitry sitkovetzky, david geringas",http://www.last.fm/music/Gerhard+Oppitz%2C+Dmitry+Sitkovetzky%2C+David+Geringas,
14010,"david oistrakh, mstislav rostropovich, sviatoslav richter; herbert von karajan: berlin philharmonic orchestra",http://www.last.fm/music/David%2BOistrakh%252C%2BMstislav%2BRostropovich%252C%2BSviatoslav%2BRichter%253B%2BHerbert%2BVon%2BKarajan%253A%2BBerlin%2BPhilharmonic%2BOrchestra,
14011,goot,http://www.last.fm/music/Goot,
14012,jimmy robbins,http://www.last.fm/music/Jimmy+Robbins,
14013,blind blake,http://www.last.fm/music/Blind+Blake,
14014,athas,http://www.last.fm/music/athas,
14015,the robert cray band,http://www.last.fm/music/The+Robert+Cray+Band,
14016,matt hendricks,http://www.last.fm/music/Matt+Hendricks,
14017,the mighty lumberhorn,http://www.last.fm/music/The+Mighty+Lumberhorn,
14018,hbo,http://www.last.fm/music/HBO,
14019,screamin' jay hawkins,http://www.last.fm/music/Screamin%27+Jay+Hawkins,
14020,slim harpo,http://www.last.fm/music/Slim+Harpo,
14021,jesse fuller,http://www.last.fm/music/Jesse+Fuller,
14022,elliott randall,http://www.last.fm/music/Elliott+Randall,
14023,g. love,http://www.last.fm/music/G.+Love,
14024,liz carroll,http://www.last.fm/music/Liz+Carroll,
14025,chris jones,http://www.last.fm/music/Chris+Jones,
14026,blackwater,http://www.last.fm/music/Blackwater,
14027,vh1,http://www.last.fm/music/VH1,
14028,gary hobson band,http://www.last.fm/music/Gary+Hobson+Band,
14029,david munnelly,http://www.last.fm/music/David+Munnelly,
14030,the tea merchants,http://www.last.fm/music/the+Tea+Merchants,
14031,otis taylor,http://www.last.fm/music/Otis+Taylor,
14032,hot tuna,http://www.last.fm/music/Hot+Tuna,
14033,flook,http://www.last.fm/music/Flook,
14034,alan lomax,http://www.last.fm/music/Alan+Lomax,
14035,matthew west,http://www.last.fm/music/Matthew+West,
14036,avalon,http://www.last.fm/music/Avalon,
14037,"phillips, craig & dean",http://www.last.fm/music/Phillips%252C%2BCraig%2B%2526%2BDean,
14038,akon & sweet rush,http://www.last.fm/music/Akon%2B%2526%2BSweet%2BRush,
14039,natalie grant,http://www.last.fm/music/Natalie+Grant,
14040,siria,http://www.last.fm/music/Siria,
14041,dj sammy & yanou,http://www.last.fm/music/DJ%2BSammy%2B%2526%2BYanou,
14042,mercyme,http://www.last.fm/music/MercyMe,
14043,meredith andrews,http://www.last.fm/music/Meredith+Andrews,
14044,,http://www.last.fm/music/%D0%94%D0%B5%D1%86%D0%BB,
14045,thomas/-2/,http://www.last.fm/music/Thomas%252F%25D0%2591%25D0%2598-2%252F%25D0%25A1%25D0%25BF%25D0%25BB%25D0%25B8%25D0%25BD,
14046, ,http://www.last.fm/music/%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80+%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2,
14047,mickey avalon,http://www.last.fm/music/Mickey+Avalon,
14048, aka le truk,http://www.last.fm/music/%D0%94%D0%B5%D1%86%D0%BB%D0%AA+aka+Le+Truk,
14049,padla bear outfit,http://www.last.fm/music/Padla+Bear+Outfit,
14050,canada horror stories,http://www.last.fm/music/Canada+horror+stories,
14051, ,http://www.last.fm/music/%D0%92%D0%B0%D0%BB%D0%B5%D0%BD%D1%82%D0%B8%D0%BD+%D0%A1%D1%82%D1%80%D1%8B%D0%BA%D0%B0%D0%BB%D0%BE,
14052,the tragically hip,http://www.last.fm/music/The+Tragically+Hip,
14053,kingston wall,http://www.last.fm/music/Kingston+Wall,
14054,stevens,http://www.last.fm/music/Stevens,
14055,bc jean,http://www.last.fm/music/BC+Jean,
14056,henrik flix,http://www.last.fm/music/HenriK+F%C3%A9lix,
14057,herr m.,http://www.last.fm/music/Herr+M.,
14058,fleischschirm,http://www.last.fm/music/Fleischschirm,
14059,fredrik thordendals special defects,http://www.last.fm/music/Fredrik+Thordendal%E2%80%99s+Special+Defects,
14060,nina persson,http://www.last.fm/music/Nina+Persson,
14061,hellyeah,http://www.last.fm/music/Hellyeah,
14062,hot club de paris,http://www.last.fm/music/Hot+Club+de+Paris,
14063,cellofourte,http://www.last.fm/music/Cellofourte,
14064,the rosebuds,http://www.last.fm/music/The+Rosebuds,
14065,horse feathers,http://www.last.fm/music/Horse+Feathers,
14066,lights on,http://www.last.fm/music/Lights+On,
14067,say hi,http://www.last.fm/music/Say+Hi,
14068,asche & spencer,http://www.last.fm/music/Asche%2B%2526%2BSpencer,
14069,the sarcastic dharma society,http://www.last.fm/music/The+Sarcastic+Dharma+Society,
14070,haloo helsinki!,http://www.last.fm/music/Haloo+Helsinki%21,
14071,the hillbilly moon explosion,http://www.last.fm/music/The+Hillbilly+Moon+Explosion,
14072,johnny burnette,http://www.last.fm/music/Johnny+Burnette,
14073,geraint watkins,http://www.last.fm/music/Geraint+Watkins,
14074,old crow medicine show,http://www.last.fm/music/Old+Crow+Medicine+Show,
14075,the radio r.a.t. misery hour,http://www.last.fm/music/The+Radio+R.A.T.+Misery+Hour,
14076,lorette velvette,http://www.last.fm/music/Lorette+Velvette,
14077,hot boogie chillun,http://www.last.fm/music/Hot+Boogie+Chillun,
14078,tim armstrong,http://www.last.fm/music/Tim+Armstrong,
